image_name,face_id,point_id,x,y
faceUp.jpg,0,0,134,105
faceUp.jpg,0,1,135,114
faceUp.jpg,0,2,137,122
faceUp.jpg,0,3,140,130
faceUp.jpg,0,4,145,137
faceUp.jpg,0,5,151,142
faceUp.jpg,0,6,159,146
faceUp.jpg,0,7,167,149
faceUp.jpg,0,8,175,149
faceUp.jpg,0,9,182,148
faceUp.jpg,0,10,188,143
faceUp.jpg,0,11,192,137
faceUp.jpg,0,12,195,131
faceUp.jpg,0,13,197,124
faceUp.jpg,0,14,198,116
faceUp.jpg,0,15,198,109
faceUp.jpg,0,16,197,101
faceUp.jpg,0,17,143,94
faceUp.jpg,0,18,148,90
faceUp.jpg,0,19,154,88
faceUp.jpg,0,20,160,89
faceUp.jpg,0,21,166,91
faceUp.jpg,0,22,177,91
faceUp.jpg,0,23,181,88
faceUp.jpg,0,24,186,88
faceUp.jpg,0,25,191,89
faceUp.jpg,0,26,194,92
faceUp.jpg,0,27,173,98
faceUp.jpg,0,28,174,102
faceUp.jpg,0,29,175,107
faceUp.jpg,0,30,176,111
faceUp.jpg,0,31,168,117
faceUp.jpg,0,32,172,117
faceUp.jpg,0,33,175,118
faceUp.jpg,0,34,177,117
faceUp.jpg,0,35,180,116
faceUp.jpg,0,36,151,100
faceUp.jpg,0,37,155,98
faceUp.jpg,0,38,159,98
faceUp.jpg,0,39,163,100
faceUp.jpg,0,40,159,100
faceUp.jpg,0,41,155,100
faceUp.jpg,0,42,180,100
faceUp.jpg,0,43,183,98
faceUp.jpg,0,44,186,98
faceUp.jpg,0,45,189,99
faceUp.jpg,0,46,187,100
faceUp.jpg,0,47,183,100
faceUp.jpg,0,48,162,127
faceUp.jpg,0,49,167,124
faceUp.jpg,0,50,172,122
faceUp.jpg,0,51,175,122
faceUp.jpg,0,52,178,122
faceUp.jpg,0,53,182,123
faceUp.jpg,0,54,185,127
faceUp.jpg,0,55,182,132
faceUp.jpg,0,56,178,134
faceUp.jpg,0,57,175,134
faceUp.jpg,0,58,172,134
faceUp.jpg,0,59,167,132
faceUp.jpg,0,60,163,127
faceUp.jpg,0,61,172,125
faceUp.jpg,0,62,175,125
faceUp.jpg,0,63,178,125
faceUp.jpg,0,64,184,127
faceUp.jpg,0,65,178,130
faceUp.jpg,0,66,175,131
faceUp.jpg,0,67,172,130
